{'time': 5.9, 'sensor_data': array([5.9, 0. , 0. , 0. , 0. , 0. , 0. ]), 'delta_t': 0.09999999999999964, 'velocity': array([0., 0., 0.]), 'position': array([0., 0., 0.]), 'current_orientation': array([1., 0., 0., 0.]), 'new_current_orientation': array([1., 0., 0., 0.]), 'linear_accel': array([0., 0., 0.]), 'new_velocity': array([0., 0., 0.]), 'new_position': array([0., 0., 0.]), 'x_axis': array([1., 0., 0.]), 'y_axis': array([0., 1., 0.]), 'z_axis': array([0., 0., 1.]), 'new_x_axis': array([1., 0., 0.]), 'new_y_axis': array([0., 1., 0.]), 'new_z_axis': array([0., 0., 1.])}
{'time': 6.0, 'sensor_data': array([6., 0., 9., 0., 0., 0., 0.]), 'delta_t': 0.09999999999999964, 'velocity': array([0., 0., 0.]), 'position': array([0., 0., 0.]), 'current_orientation': array([1., 0., 0., 0.]), 'new_current_orientation': array([0.9004471 , 0.        , 0.43496553, 0.        ]), 'linear_accel': array([0., 0., 0.]), 'new_velocity': array([0., 0., 0.]), 'new_position': array([0., 0., 0.]), 'x_axis': array([1., 0., 0.]), 'y_axis': array([0., 1., 0.]), 'z_axis': array([0., 0., 1.]), 'new_x_axis': array([ 0.62160997,  0.        , -0.78332691]), 'new_y_axis': array([0., 1., 0.]), 'new_z_axis': array([0.78332691, 0.        , 0.62160997])}
{'time': 6.1000000000000005, 'sensor_data': array([6.1, 0. , 9. , 0. , 0. , 0. , 0. ]), 'delta_t': 0.10000000000000053, 'velocity': array([0., 0., 0.]), 'position': array([0., 0., 0.]), 'current_orientation': array([0.9004471 , 0.        , 0.43496553, 0.        ]), 'new_current_orientation': array([0.62160997, 0.        , 0.78332691, 0.        ]), 'linear_accel': array([0., 0., 0.]), 'new_velocity': array([0., 0., 0.]), 'new_position': array([0., 0., 0.]), 'x_axis': array([ 0.62160997,  0.        , -0.78332691]), 'y_axis': array([0., 1., 0.]), 'z_axis': array([0.78332691, 0.        , 0.62160997]), 'new_x_axis': array([-0.90407214,  0.        , -0.42737988]), 'new_y_axis': array([0., 1., 0.]), 'new_z_axis': array([ 0.42737988,  0.        , -0.90407214])}
{'time': 6.2, 'sensor_data': array([6.2, 0. , 9. , 0. , 0. , 0. , 0. ]), 'delta_t': 0.09999999999999964, 'velocity': array([0., 0., 0.]), 'position': array([0., 0., 0.]), 'current_orientation': array([0.62160997, 0.        , 0.78332691, 0.        ]), 'new_current_orientation': array([0.21900669, 0.        , 0.97572336, 0.        ]), 'linear_accel': array([0., 0., 0.]), 'new_velocity': array([0., 0., 0.]), 'new_position': array([0., 0., 0.]), 'x_axis': array([-0.90407214,  0.        , -0.42737988]), 'y_axis': array([0., 1., 0.]), 'z_axis': array([ 0.42737988,  0.        , -0.90407214]), 'new_x_axis': array([0.63469288, 0.        , 0.77276449]), 'new_y_axis': array([0., 1., 0.]), 'new_z_axis': array([-0.77276449,  0.        ,  0.63469288])}
{'time': 6.300000000000001, 'sensor_data': array([6.3, 0. , 9. , 0. , 0. , 0. , 0. ]), 'delta_t': 0.10000000000000053, 'velocity': array([0., 0., 0.]), 'position': array([0., 0., 0.]), 'current_orientation': array([0.21900669, 0.        , 0.97572336, 0.        ]), 'new_current_orientation': array([-0.22720209,  0.        ,  0.97384763,  0.        ]), 'linear_accel': array([0., 0., 0.]), 'new_velocity': array([0., 0., 0.]), 'new_position': array([0., 0., 0.]), 'x_axis': array([0.63469288, 0.        , 0.77276449]), 'y_axis': array([0., 1., 0.]), 'z_axis': array([-0.77276449,  0.        ,  0.63469288]), 'new_x_axis': array([-0.91113026,  0.        , -0.41211849]), 'new_y_axis': array([0., 1., 0.]), 'new_z_axis': array([ 0.41211849,  0.        , -0.91113026])}
{'time': 6.4, 'sensor_data': array([6.4, 0. , 9. , 0. , 0. , 0. , 0. ]), 'delta_t': 0.09999999999999964, 'velocity': array([0., 0., 0.]), 'position': array([0., 0., 0.]), 'current_orientation': array([-0.22720209,  0.        ,  0.97384763,  0.        ]), 'new_current_orientation': array([-0.62817362,  0.        ,  0.7780732 ,  0.        ]), 'linear_accel': array([0., 0., 0.]), 'new_velocity': array([0., 0., 0.]), 'new_position': array([0., 0., 0.]), 'x_axis': array([-0.91113026,  0.        , -0.41211849]), 'y_axis': array([0., 1., 0.]), 'z_axis': array([ 0.41211849,  0.        , -0.91113026]), 'new_x_axis': array([ 0.59492066,  0.        , -0.80378443]), 'new_y_axis': array([0., 1., 0.]), 'new_z_axis': array([ 0.80378443, -0.        ,  0.59492066])}
{'time': 6.5, 'sensor_data': array([6.5, 0. , 9. , 0. , 0. , 0. , 0. ]), 'delta_t': 0.09999999999999964, 'velocity': array([0., 0., 0.]), 'position': array([0., 0., 0.]), 'current_orientation': array([-0.62817362,  0.        ,  0.7780732 ,  0.        ]), 'new_current_orientation': array([-0.90407214,  0.        ,  0.42737988,  0.        ]), 'linear_accel': array([0., 0., 0.]), 'new_velocity': array([0., 0., 0.]), 'new_position': array([0., 0., 0.]), 'x_axis': array([ 0.59492066,  0.        , -0.80378443]), 'y_axis': array([0., 1., 0.]), 'z_axis': array([ 0.80378443, -0.        ,  0.59492066]), 'new_x_axis': array([ 0.99872797, -0.        , -0.05042269]), 'new_y_axis': array([0., 1., 0.]), 'new_z_axis': array([0.05042269, 0.        , 0.99872797])}
{'time': 6.6000000000000005, 'sensor_data': array([6.6, 0. , 9. , 0. , 0. , 0. , 0. ]), 'delta_t': 0.10000000000000053, 'velocity': array([0., 0., 0.]), 'position': array([0., 0., 0.]), 'current_orientation': array([-0.90407214,  0.        ,  0.42737988,  0.        ]), 'new_current_orientation': array([-0.99996466,  0.        , -0.00840725,  0.        ]), 'linear_accel': array([0., 0., 0.]), 'new_velocity': array([0., 0., 0.]), 'new_position': array([0., 0., 0.]), 'x_axis': array([ 0.99872797, -0.        , -0.05042269]), 'y_axis': array([0., 1., 0.]), 'z_axis': array([0.05042269, 0.        , 0.99872797]), 'new_x_axis': array([ 0.99773898,  0.        , -0.06720807]), 'new_y_axis': array([0., 1., 0.]), 'new_z_axis': array([0.06720807, 0.        , 0.99773898])}
{'time': 6.7, 'sensor_data': array([6.7, 0. , 9. , 0. , 0. , 0. , 0. ]), 'delta_t': 0.09999999999999964, 'velocity': array([0., 0., 0.]), 'position': array([0., 0., 0.]), 'current_orientation': array([-0.99996466,  0.        , -0.00840725,  0.        ]), 'new_current_orientation': array([-0.89675842,  0.        , -0.44252044,  0.        ]), 'linear_accel': array([0., 0., 0.]), 'new_velocity': array([0., 0., 0.]), 'new_position': array([0., 0., 0.]), 'x_axis': array([ 0.99773898,  0.        , -0.06720807]), 'y_axis': array([0., 1., 0.]), 'z_axis': array([0.06720807, 0.        , 0.99773898]), 'new_x_axis': array([ 0.55363493,  0.        , -0.83275949]), 'new_y_axis': array([0., 1., 0.]), 'new_z_axis': array([0.83275949, 0.        , 0.55363493])}
{'time': 6.800000000000001, 'sensor_data': array([6.8, 0. , 9. , 0. , 0. , 0. , 0. ]), 'delta_t': 0.10000000000000053, 'velocity': array([0., 0., 0.]), 'position': array([0., 0., 0.]), 'current_orientation': array([-0.89675842,  0.        , -0.44252044,  0.        ]), 'new_current_orientation': array([-0.61500238,  0.        , -0.78852525,  0.        ]), 'linear_accel': array([0., 0., 0.]), 'new_velocity': array([0., 0., 0.]), 'new_position': array([0., 0., 0.]), 'x_axis': array([ 0.55363493,  0.        , -0.83275949]), 'y_axis': array([0., 1., 0.]), 'z_axis': array([0.83275949, 0.        , 0.55363493]), 'new_x_axis': array([-0.94251949,  0.        , -0.33415118]), 'new_y_axis': array([0., 1., 0.]), 'new_z_axis': array([ 0.33415118,  0.        , -0.94251949])}
{'time': 6.9, 'sensor_data': array([6.9, 0. , 9. , 0. , 0. , 0. , 0. ]), 'delta_t': 0.09999999999999964, 'velocity': array([0., 0., 0.]), 'position': array([0., 0., 0.]), 'current_orientation': array([-0.61500238,  0.        , -0.78852525,  0.        ]), 'new_current_orientation': array([-0.2107958 ,  0.        , -0.97753012,  0.        ]), 'linear_accel': array([0., 0., 0.]), 'new_velocity': array([0., 0., 0.]), 'new_position': array([0., 0., 0.]), 'x_axis': array([-0.94251949,  0.        , -0.33415118]), 'y_axis': array([0., 1., 0.]), 'z_axis': array([ 0.33415118,  0.        , -0.94251949]), 'new_x_axis': array([0.72104815, 0.        , 0.69288495]), 'new_y_axis': array([0., 1., 0.]), 'new_z_axis': array([-0.69288495,  0.        ,  0.72104815])}
{'time': 7.0, 'sensor_data': array([7., 0., 0., 0., 0., 0., 0.]), 'delta_t': 0.09999999999999964, 'velocity': array([0., 0., 0.]), 'position': array([0., 0., 0.]), 'current_orientation': array([-0.2107958 ,  0.        , -0.97753012,  0.        ]), 'new_current_orientation': array([-0.2107958 ,  0.        , -0.97753012,  0.        ]), 'linear_accel': array([0., 0., 0.]), 'new_velocity': array([0., 0., 0.]), 'new_position': array([0., 0., 0.]), 'x_axis': array([0.72104815, 0.        , 0.69288495]), 'y_axis': array([0., 1., 0.]), 'z_axis': array([-0.69288495,  0.        ,  0.72104815]), 'new_x_axis': array([-0.3714181 ,  0.        , -0.92846572]), 'new_y_axis': array([0., 1., 0.]), 'new_z_axis': array([ 0.92846572,  0.        , -0.3714181 ])}
{'time': 7.1000000000000005, 'sensor_data': array([7.1, 0. , 0. , 0. , 0. , 0. , 0. ]), 'delta_t': 0.10000000000000053, 'velocity': array([0., 0., 0.]), 'position': array([0., 0., 0.]), 'current_orientation': array([-0.2107958 ,  0.        , -0.97753012,  0.        ]), 'new_current_orientation': array([-0.2107958 ,  0.        , -0.97753012,  0.        ]), 'linear_accel': array([0., 0., 0.]), 'new_velocity': array([0., 0., 0.]), 'new_position': array([0., 0., 0.]), 'x_axis': array([-0.3714181 ,  0.        , -0.92846572]), 'y_axis': array([0., 1., 0.]), 'z_axis': array([ 0.92846572,  0.        , -0.3714181 ]), 'new_x_axis': array([-0.04422762,  0.        ,  0.99902148]), 'new_y_axis': array([0., 1., 0.]), 'new_z_axis': array([-0.99902148,  0.        , -0.04422762])}
{'time': 5.9, 'sensor_data': array([5.9, 0. , 0. , 0. , 0. , 0. , 0. ]), 'delta_t': 0.09999999999999964, 'velocity': array([0., 0., 0.]), 'position': array([0., 0., 0.]), 'current_orientation': array([1., 0., 0., 0.]), 'new_current_orientation': array([1., 0., 0., 0.]), 'linear_accel': array([0., 0., 0.]), 'new_velocity': array([0., 0., 0.]), 'new_position': array([0., 0., 0.]), 'x_axis': array([1., 0., 0.]), 'y_axis': array([0., 1., 0.]), 'z_axis': array([0., 0., 1.]), 'new_x_axis': array([1., 0., 0.]), 'new_y_axis': array([0., 1., 0.]), 'new_z_axis': array([0., 0., 1.])}
{'time': 6.0, 'sensor_data': array([6., 0., 9., 0., 0., 0., 0.]), 'delta_t': 0.09999999999999964, 'velocity': array([0., 0., 0.]), 'position': array([0., 0., 0.]), 'current_orientation': array([1., 0., 0., 0.]), 'new_current_orientation': array([0.9004471 , 0.        , 0.43496553, 0.        ]), 'linear_accel': array([0., 0., 0.]), 'new_velocity': array([0., 0., 0.]), 'new_position': array([0., 0., 0.]), 'x_axis': array([1., 0., 0.]), 'y_axis': array([0., 1., 0.]), 'z_axis': array([0., 0., 1.]), 'new_x_axis': array([ 0.62160997,  0.        , -0.78332691]), 'new_y_axis': array([0., 1., 0.]), 'new_z_axis': array([0.78332691, 0.        , 0.62160997])}
{'time': 6.1000000000000005, 'sensor_data': array([ 6.1,  0. , 18. ,  0. ,  0. ,  0. ,  0. ]), 'delta_t': 0.10000000000000053, 'velocity': array([0., 0., 0.]), 'position': array([0., 0., 0.]), 'current_orientation': array([0.9004471 , 0.        , 0.43496553, 0.        ]), 'new_current_orientation': array([0.21900669, 0.        , 0.97572336, 0.        ]), 'linear_accel': array([0., 0., 0.]), 'new_velocity': array([0., 0., 0.]), 'new_position': array([0., 0., 0.]), 'x_axis': array([ 0.62160997,  0.        , -0.78332691]), 'y_axis': array([0., 1., 0.]), 'z_axis': array([0.78332691, 0.        , 0.62160997]), 'new_x_axis': array([-0.89675842,  0.        ,  0.44252044]), 'new_y_axis': array([0., 1., 0.]), 'new_z_axis': array([-0.44252044,  0.        , -0.89675842])}
{'time': 6.2, 'sensor_data': array([ 6.2,  0. , 27. ,  0. ,  0. ,  0. ,  0. ]), 'delta_t': 0.09999999999999964, 'velocity': array([0., 0., 0.]), 'position': array([0., 0., 0.]), 'current_orientation': array([0.21900669, 0.        , 0.97572336, 0.        ]), 'new_current_orientation': array([-0.90407214,  0.        ,  0.42737988,  0.        ]), 'linear_accel': array([0., 0., 0.]), 'new_velocity': array([0., 0., 0.]), 'new_position': array([0., 0., 0.]), 'x_axis': array([-0.89675842,  0.        ,  0.44252044]), 'y_axis': array([0., 1., 0.]), 'z_axis': array([-0.44252044,  0.        , -0.89675842]), 'new_x_axis': array([-0.91113026,  0.        , -0.41211849]), 'new_y_axis': array([0., 1., 0.]), 'new_z_axis': array([ 0.41211849,  0.        , -0.91113026])}
{'time': 6.300000000000001, 'sensor_data': array([ 6.3,  0. , 36. ,  0. ,  0. ,  0. ,  0. ]), 'delta_t': 0.10000000000000053, 'velocity': array([0., 0., 0.]), 'position': array([0., 0., 0.]), 'current_orientation': array([-0.90407214,  0.        ,  0.42737988,  0.        ]), 'new_current_orientation': array([-0.2107958 ,  0.        , -0.97753012,  0.        ]), 'linear_accel': array([0., 0., 0.]), 'new_velocity': array([0., 0., 0.]), 'new_position': array([0., 0., 0.]), 'x_axis': array([-0.91113026,  0.        , -0.41211849]), 'y_axis': array([0., 1., 0.]), 'z_axis': array([ 0.41211849,  0.        , -0.91113026]), 'new_x_axis': array([0.66031671, 0.        , 0.75098725]), 'new_y_axis': array([0., 1., 0.]), 'new_z_axis': array([-0.75098725,  0.        ,  0.66031671])}
{'time': 6.4, 'sensor_data': array([ 6.4,  0. , 45. ,  0. ,  0. ,  0. ,  0. ]), 'delta_t': 0.09999999999999964, 'velocity': array([0., 0., 0.]), 'position': array([0., 0., 0.]), 'current_orientation': array([-0.2107958 ,  0.        , -0.97753012,  0.        ]), 'new_current_orientation': array([ 0.89300634, -0.        ,  0.45004407,  0.        ]), 'linear_accel': array([0., 0., 0.]), 'new_velocity': array([0., 0., 0.]), 'new_position': array([0., 0., 0.]), 'x_axis': array([0.66031671, 0.        , 0.75098725]), 'y_axis': array([0., 1., 0.]), 'z_axis': array([-0.75098725,  0.        ,  0.66031671]), 'new_x_axis': array([ 0.99646791,  0.        , -0.08397446]), 'new_y_axis': array([0., 1., 0.]), 'new_z_axis': array([0.08397446, 0.        , 0.99646791])}
{'time': 6.5, 'sensor_data': array([ 6.5,  0. , 54. ,  0. ,  0. ,  0. ,  0. ]), 'delta_t': 0.09999999999999964, 'velocity': array([0., 0., 0.]), 'position': array([0., 0., 0.]), 'current_orientation': array([ 0.89300634, -0.        ,  0.45004407,  0.        ]), 'new_current_orientation': array([-0.99968194,  0.        , -0.02521937,  0.        ]), 'linear_accel': array([0., 0., 0.]), 'new_velocity': array([0., 0., 0.]), 'new_position': array([0., 0., 0.]), 'x_axis': array([ 0.99646791,  0.        , -0.08397446]), 'y_axis': array([0., 1., 0.]), 'z_axis': array([0.08397446, 0.        , 0.99646791]), 'new_x_axis': array([ 0.99096615,  0.        , -0.13411223]), 'new_y_axis': array([0., 1., 0.]), 'new_z_axis': array([0.13411223, 0.        , 0.99096615])}
{'time': 6.6000000000000005, 'sensor_data': array([ 6.6,  0. , 63. ,  0. ,  0. ,  0. ,  0. ]), 'delta_t': 0.10000000000000053, 'velocity': array([0., 0., 0.]), 'position': array([0., 0., 0.]), 'current_orientation': array([-0.99968194,  0.        , -0.02521937,  0.        ]), 'new_current_orientation': array([0.99943459, 0.        , 0.03362305, 0.        ]), 'linear_accel': array([0., 0., 0.]), 'new_velocity': array([0., 0., 0.]), 'new_position': array([0., 0., 0.]), 'x_axis': array([ 0.99096615,  0.        , -0.13411223]), 'y_axis': array([0., 1., 0.]), 'z_axis': array([0.13411223, 0.        , 0.99096615]), 'new_x_axis': array([ 0.97971213,  0.        , -0.20040992]), 'new_y_axis': array([0., 1., 0.]), 'new_z_axis': array([0.20040992, 0.        , 0.97971213])}
{'time': 6.7, 'sensor_data': array([ 6.7,  0. , 72. ,  0. ,  0. ,  0. ,  0. ]), 'delta_t': 0.09999999999999964, 'velocity': array([0., 0., 0.]), 'position': array([0., 0., 0.]), 'current_orientation': array([0.99943459, 0.        , 0.03362305, 0.        ]), 'new_current_orientation': array([-0.88137249,  0.        , -0.47242199,  0.        ]), 'linear_accel': array([0., 0., 0.]), 'new_velocity': array([0., 0., 0.]), 'new_position': array([0., 0., 0.]), 'x_axis': array([ 0.97971213,  0.        , -0.20040992]), 'y_axis': array([0., 1., 0.]), 'z_axis': array([0.20040992, 0.        , 0.97971213]), 'new_x_axis': array([ 0.3755096 ,  0.        , -0.92681851]), 'new_y_axis': array([0., 1., 0.]), 'new_z_axis': array([0.92681851, 0.        , 0.3755096 ])}
{'time': 6.800000000000001, 'sensor_data': array([ 6.8,  0. , 81. ,  0. ,  0. ,  0. ,  0. ]), 'delta_t': 0.10000000000000053, 'velocity': array([0., 0., 0.]), 'position': array([0., 0., 0.]), 'current_orientation': array([-0.88137249,  0.        , -0.47242199,  0.        ]), 'new_current_orientation': array([0.16952951, 0.        , 0.98552511, 0.        ]), 'linear_accel': array([0., 0., 0.]), 'new_velocity': array([0., 0., 0.]), 'new_position': array([0., 0., 0.]), 'x_axis': array([ 0.3755096 ,  0.        , -0.92681851]), 'y_axis': array([0., 1., 0.]), 'z_axis': array([0.92681851, 0.        , 0.3755096 ]), 'new_x_axis': array([-0.66362261,  0.        ,  0.74806753]), 'new_y_axis': array([0., 1., 0.]), 'new_z_axis': array([-0.74806753,  0.        , -0.66362261])}
{'time': 6.9, 'sensor_data': array([ 6.9,  0. , 90. ,  0. ,  0. ,  0. ,  0. ]), 'delta_t': 0.09999999999999964, 'velocity': array([0., 0., 0.]), 'position': array([0., 0., 0.]), 'current_orientation': array([0.16952951, 0.        , 0.98552511, 0.        ]), 'new_current_orientation': array([ 0.92764437,  0.        , -0.37346475,  0.        ]), 'linear_accel': array([0., 0., 0.]), 'new_velocity': array([0., 0., 0.]), 'new_position': array([0., 0., 0.]), 'x_axis': array([-0.66362261,  0.        ,  0.74806753]), 'y_axis': array([0., 1., 0.]), 'z_axis': array([-0.74806753,  0.        , -0.66362261]), 'new_x_axis': array([-0.99682859,  0.        ,  0.07957859]), 'new_y_axis': array([0., 1., 0.]), 'new_z_axis': array([-0.07957859,  0.        , -0.99682859])}
{'time': 7.0, 'sensor_data': array([ 7.,  0., 90.,  0.,  0.,  0.,  0.]), 'delta_t': 0.09999999999999964, 'velocity': array([0., 0., 0.]), 'position': array([0., 0., 0.]), 'current_orientation': array([ 0.92764437,  0.        , -0.37346475,  0.        ]), 'new_current_orientation': array([-0.56061658,  0.        , -0.82807551, -0.        ]), 'linear_accel': array([0., 0., 0.]), 'new_velocity': array([0., 0., 0.]), 'new_position': array([0., 0., 0.]), 'x_axis': array([-0.99682859,  0.        ,  0.07957859]), 'y_axis': array([0., 1., 0.]), 'z_axis': array([-0.07957859,  0.        , -0.99682859]), 'new_x_axis': array([0.44412617, 0.        , 0.89596425]), 'new_y_axis': array([-0.,  1.,  0.]), 'new_z_axis': array([-0.89596425,  0.        ,  0.44412617])}
{'time': 7.1000000000000005, 'sensor_data': array([ 7.1,  0. , 90. ,  0. ,  0. ,  0. ,  0. ]), 'delta_t': 0.10000000000000053, 'velocity': array([0., 0., 0.]), 'position': array([0., 0., 0.]), 'current_orientation': array([-0.56061658,  0.        , -0.82807551, -0.        ]), 'new_current_orientation': array([-0.69129313,  0.        ,  0.72257443,  0.        ]), 'linear_accel': array([0., 0., 0.]), 'new_velocity': array([0., 0., 0.]), 'new_position': array([0., 0., 0.]), 'x_axis': array([0.44412617, 0.        , 0.89596425]), 'y_axis': array([-0.,  1.,  0.]), 'z_axis': array([-0.89596425,  0.        ,  0.44412617]), 'new_x_axis': array([-0.91473018,  0.        ,  0.40406522]), 'new_y_axis': array([0., 1., 0.]), 'new_z_axis': array([-0.40406522,  0.        , -0.91473018])}
